College of the Sequoias	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
College of the Sequoias	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
College of the Sequoias	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['No Course Articulated']]]
College of the Sequoias	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
College of the Sequoias	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['No Course Articulated']]]
College of the Sequoias	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 080 - Linear Algebra (4.00)']]]
College of the Sequoias	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH 065 - Calculus 1 (4.00)']]]
College of the Sequoias	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH 066 - Calculus 2 (4.00)']]]
College of the Sequoias	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH 067 - Calculus 3 (4.00)']]]
College of the Sequoias	[['BILD 1 - The Cell (4.00)']]	[[['BIOL 001 - Principles of Biology 1 (5.00)', 'BIOL 002 - Principles of Biology 2 (5.00)']]]
College of the Sequoias	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIOL 001 - Principles of Biology 1 (5.00)', 'BIOL 002 - Principles of Biology 2 (5.00)']]]
Butte College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['No Course Articulated']], [['No Course Articulated']], [['No Course Articulated']]]
Butte College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
Butte College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Butte College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['No Course Articulated']]]
Butte College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Butte College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['CSCI 10 - Computer Architecture and Organization (3.00)']]]
Butte College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 42 - Linear Algebra (3.00)']]]
Butte College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH 30 - Analytic Geometry and Calculus I (5.00)']]]
Butte College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH 31 - Analytic Geometry and Calculus II (4.00)']]]
Butte College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH 32 - Analytic Geometry and Calculus III (4.00)']]]
Butte College	[['BILD 1 - The Cell (4.00)']]	[[['BIOL 41 - Cell & Molecular Biology (5.00)', 'BIOL 42 - Organismal Biology (5.00)', 'BIOL 43 - Ecology and Evolution (5.00)']]]
Butte College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIOL 41 - Cell & Molecular Biology (5.00)', 'BIOL 42 - Organismal Biology (5.00)', 'BIOL 43 - Ecology and Evolution (5.00)']]]
Cerro Coso Community College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['No Course Articulated']], [['No Course Articulated']], [['CSCI C267 - Introduction to Java Programming (3.00)']]]
Cerro Coso Community College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
Cerro Coso Community College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Cerro Coso Community College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['No Course Articulated']]]
Cerro Coso Community College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Cerro Coso Community College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['No Course Articulated']]]
Cerro Coso Community College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH C257 - Linear Algebra (4.00)']]]
Cerro Coso Community College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH C151 - Analytic Geometry & Calculus I (4.00)']]]
Cerro Coso Community College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH C152 - Analytic Geometry & Calculus II (4.00)']]]
Cerro Coso Community College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH C251 - Analytic Geometry and Calculus III (4.00)']]]
Cerro Coso Community College	[['BILD 1 - The Cell (4.00)']]	[[['BIOL C111 - General Biology I (5.00)'], ['BIOL C111H - General Biology I - Honors (6.00)', 'BIOL C112 - General Biology II (5.00)'], ['BIOL C112H - General Biology II - Honors (6.00)']]]
Cerro Coso Community College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIOL C111 - General Biology I (5.00)'], ['BIOL C111H - General Biology I - Honors (6.00)', 'BIOL C112 - General Biology II (5.00)'], ['BIOL C112H - General Biology II - Honors (6.00)']]]
Columbia College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['No Course Articulated']], [['No Course Articulated'], [' (4.00)']], [['COMP 11P - Programming Concepts and Methodology I (Python) (4.00)']]]
Columbia College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
Columbia College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Columbia College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['No Course Articulated']]]
Columbia College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Columbia College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['No Course Articulated']]]
Columbia College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 26 - Linear Algebra (3.00)']]]
Columbia College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH 18A - Calculus I (5.00)']]]
Columbia College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH 18B - Calculus II (5.00)']]]
Columbia College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH 18C - Calculus III (5.00)']]]
Columbia College	[['BILD 1 - The Cell (4.00)']]	[[['BIOL 2 - Cell and Molecular Biology (4.00)', 'BIOL 4 - Principles of Evolution and Zoology (4.00)', 'BIOL 6 - Plant Biology and Ecology (4.00)']]]
Columbia College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIOL 2 - Cell and Molecular Biology (4.00)', 'BIOL 4 - Principles of Evolution and Zoology (4.00)', 'BIOL 6 - Plant Biology and Ecology (4.00)']]]
Merritt College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['CIS 6 - Introduction to Computer Programming (5.00)'], ['CIS 7 - Control Structures and Objects (4.00)']], [['CIS 33 - Software Architectures and Algorithms (4.00)']], [['No Course Articulated']]]
Merritt College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
Merritt College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Merritt College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['CIS 11 - Discrete Structures and Logic (4.00)']]]
Merritt College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['No Course Articulated']]]
Merritt College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Merritt College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 3E - Linear Algebra (3.00)']]]
Merritt College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH 3A - Calculus I (5.00)']]]
Merritt College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH 3B - Calculus II (5.00)']]]
Merritt College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH 3C - Calculus III (5.00)']]]
Merritt College	[['BILD 1 - The Cell (4.00)']]	[[['BIOL 1A - General Biology (5.00)', 'BIOL 1B - General Biology (5.00)']]]
Merritt College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIOL 1A - General Biology (5.00)', 'BIOL 1B - General Biology (5.00)']]]
Santa Ana College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['No Course Articulated']], [['No Course Articulated']], [['CMPR 112 - JAVA Programming (3.00)']]]
Santa Ana College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
Santa Ana College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Santa Ana College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['CMPR 140 - Discrete Structures for Computer Science (3.00)']]]
Santa Ana College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Santa Ana College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['CMPR 129 - Introduction to Computer Organization (4.00)', 'CMPR 131 - Data Structures Concepts (3.00)']]]
Santa Ana College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 287 - Introduction to Linear Algebra and Differential Equations (5.00)']]]
Santa Ana College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH 180 - Single Variable Calculus I (4.00)']]]
Santa Ana College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH 185 - Single Variable Calculus II (4.00)']]]
Santa Ana College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH 280 - Intermediate Calculus (4.00)']]]
Santa Ana College	[['BILD 1 - The Cell (4.00)']]	[[['BIOL 211 - Cellular and Molecular Biology (5.00)', 'BIOL 212 - Animal Diversity and Ecology (5.00)', 'BIOL 214 - Plant Diversity and Evolution (5.00)']]]
Santa Ana College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIOL 211 - Cellular and Molecular Biology (5.00)', 'BIOL 212 - Animal Diversity and Ecology (5.00)', 'BIOL 214 - Plant Diversity and Evolution (5.00)']]]
Cuesta College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['CIS 231 - Fundamentals of Computer Science I (4.00)', 'CIS 232 - Fundamentals of Computer Science II (2.00)', 'CIS 233 - Fundamentals of Computer Science III (2.00)']], [['CIS 231 - Fundamentals of Computer Science I (4.00)', 'CIS 232 - Fundamentals of Computer Science II (2.00)', 'CIS 233 - Fundamentals of Computer Science III (2.00)']], [['No Course Articulated']]]
Cuesta College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['CIS 231 - Fundamentals of Computer Science I (4.00)', 'CIS 232 - Fundamentals of Computer Science II (2.00)', 'CIS 233 - Fundamentals of Computer Science III (2.00)']]]
Cuesta College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Cuesta College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['CIS 241 - Discrete Structures (3.00)']]]
Cuesta College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['No Course Articulated']]]
Cuesta College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Cuesta College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 287 - Ordinary Differential Equations and Linear Algebra (5.00)']]]
Cuesta College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH 265A - Calculus I (5.00)']]]
Cuesta College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH 265B - Calculus II (5.00)']]]
Cuesta College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH 283 - Calculus III: Multivariable Calculus (5.00)']]]
Cuesta College	[['BILD 1 - The Cell (4.00)']]	[[['BIO 201A - Biology (5.00)', 'BIO 201B - Biology (5.00)']]]
Cuesta College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIO 201A - Biology (5.00)', 'BIO 201B - Biology (5.00)']]]
Merced College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['No Course Articulated']], [['No Course Articulated']], [['No Course Articulated']]]
Merced College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
Merced College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Merced College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['MATH -07 - Discrete Structures (3.00)']]]
Merced College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Merced College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['No Course Articulated']]]
Merced College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH -08 - Linear Algebra (3.00)']]]
Merced College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH -04A - Calculus I (4.00)']]]
Merced College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH -04B - Calculus II (4.00)']]]
Merced College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH -04C - Multivariable Calculus (4.00)']]]
Merced College	[['BILD 1 - The Cell (4.00)']]	[[['BIOL -04A - Fundamentals of Biology: The Cell and Evolution (4.00)', 'BIOL -04B - Diversity of Life: Morphology and Physiology (5.00)']]]
Merced College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIOL -04A - Fundamentals of Biology: The Cell and Evolution (4.00)', 'BIOL -04B - Diversity of Life: Morphology and Physiology (5.00)']]]
Las Positas College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['CS 7 - Introduction to Computer Programming Concepts (3.00)']], [['No Course Articulated']], [['CS 31 - Java Programming (4.00)']]]
Las Positas College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['CS 20 - Advanced Programming with Data Structures/C++ (4.00)']]]
Las Positas College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Las Positas College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['CS 17 - Discrete Mathematical Structures (4.00)']]]
Las Positas College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Las Positas College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['CS 21 - Computer Organization and Assembly Language Programming (4.00)']]]
Las Positas College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 7 - Elementary Linear Algebra (3.50)']]]
Las Positas College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH 1 - Calculus I (5.00)']]]
Las Positas College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH 2 - Calculus II (5.00)']]]
Las Positas College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH 3 - Multivariable Calculus (5.00)']]]
Las Positas College	[['BILD 1 - The Cell (4.00)']]	[[['BIO 1A - General Botany (5.00)', 'BIO 1B - General Zoology (5.00)', 'BIO 1C - Cell and Molecular Biology (5.00)']]]
Las Positas College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIO 1A - General Botany (5.00)', 'BIO 1B - General Zoology (5.00)', 'BIO 1C - Cell and Molecular Biology (5.00)']]]
Victor Valley College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['No Course Articulated']], [['No Course Articulated']], [['CIS 206 - Programming Java (4.00)']]]
Victor Valley College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['No Course Articulated']]]
Victor Valley College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 231 - Linear Algebra (3.00)']]]
Victor Valley College	[['MATH 20A - Calculus for Science and Engineering (4.00)']]	[[['MATH 226 - Analytic Geometry and Calculus I (4.00)']]]
Victor Valley College	[['MATH 20B - Calculus for Science and Engineering (4.00)']]	[[['MATH 227 - Analytic Geometry and Calculus II (4.00)']]]
Victor Valley College	[['MATH 20C - Calculus and Analytic Geometry for Science and Engineering (4.00)']]	[[['MATH 228 - Analytic Geometry and Calculus III (5.00)']]]
Victor Valley College	[['BILD 1 - The Cell (4.00)']]	[[['BIOL 201 - Biology of Cells (5.00)', 'BIOL 202 - Biology of Organisms (5.00)', 'BIOL 203 - Population and Environmental Biology (4.00)']]]
Victor Valley College	[['BILD 2 - Multicellular Life (4.00)']]	[[['BIOL 201 - Biology of Cells (5.00)', 'BIOL 202 - Biology of Organisms (5.00)', 'BIOL 203 - Population and Environmental Biology (4.00)']]]
Barstow Community College	[['CSE 8A - Introduction to Programming and Computational Problem Solving I (4.00)', 'CSE 8B - Introduction to Programming and Computational Problem Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem Solving - Accelerated Pace (4.00)']]	[[['No Course Articulated']], [['No Course Articulated']], [['No Course Articulated']]]
Barstow Community College	[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]	[[['No Course Articulated']]]
Barstow Community College	[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]	[[['No Course Articulated']]]
Barstow Community College	[['CSE 20 - Discrete Mathematics (4.00)']]	[[['CSIS 18 - Discrete Structures (3.00)']]]
Barstow Community College	[['CSE 21 - Mathematics for Algorithms and Systems (4.00)']]	[[['No Course Articulated']]]
Barstow Community College	[['CSE 30 - Computer Organization and Systems Programming (4.00)']]	[[['No Course Articulated']]]
Barstow Community College	[['MATH 18 - Linear Algebra (4.00)']]	[[['MATH 10 - Introduction to Linear Algebra (3.00)']]]
